order_no,item_name,order_time
007D23062500015927,MIE NYEMEK ,6/25/2023 17:03
007D23062500015928,KENTANG ,6/25/2023 17:04
007D23062500015928,KOPI ,6/25/2023 17:04
007D23062500015929,OTAK,6/25/2023 17:20
007D23062500015929,62 ( noms snack 2000 ),6/25/2023 17:20
007D23062500015929,AIR MINERAL RON 88,6/25/2023 17:20
007D23062500015930,INTEL ,6/25/2023 18:35
007D23062500015930,KENTANG ,6/25/2023 18:35
007D23062500015930,TEH TAWAR ,6/25/2023 18:35
007D23062500015931,MIE NYEMEK ,6/25/2023 18:49
007D23062500015931,AIR MINERAL RON 88,6/25/2023 18:49
007D23062500015931,KOPI ,6/25/2023 18:49
007D23062500015931,TEH TAWAR ,6/25/2023 18:49
007D23062500015932,62 ( noms snack 2000 ),6/25/2023 18:51
007D23062500015933,INTEL ,6/25/2023 19:12
007D23062500015933,KOPI ,6/25/2023 19:12
007D23062500015933,TEH TAWAR ,6/25/2023 19:12
007D23062500015933,MIE NYEMEK ,6/25/2023 19:12
007D23062500015933,CIRENG ,6/25/2023 19:12
007D23062500015935,New Lemon tea ,6/25/2023 19:21
007D23062500015935,TAHU ,6/25/2023 19:21
007D23062500015935,CIRENG ,6/25/2023 19:21
007D23062500015936,KOPI ,6/25/2023 19:24
007D23062500015936,SUSU SODA ,6/25/2023 19:24
007D23062500015936,KENTANG ,6/25/2023 19:24
007D23062500015936,62 ( noms snack 2000 ),6/25/2023 19:24
007D23062500015937,TAHU ,6/25/2023 19:28
007D23062500015938,JAHE ,6/25/2023 19:38
007D23062500015938,KENTANG ,6/25/2023 19:38
007D23062500015939,KOPI ,6/25/2023 19:40
007D23062500015939,MILKSHAKE ,6/25/2023 19:40
007D23062500015939,AIR MINERAL RON 88,6/25/2023 19:40
007D23062500015939,KENTANG ,6/25/2023 19:40
007D23062500015939,SINGKONG KEJU ,6/25/2023 19:40
007D23062500015940,CIRENG ,6/25/2023 19:41
007D23062500015941,KOPI ,6/25/2023 20:06
007D23062500015941,AIR MINERAL RON 88,6/25/2023 20:06
007D23062500015943,MIE NYEMEK ,6/25/2023 20:21
007D23062500015943,KOPI ,6/25/2023 20:21
007D23062500015943,INTEL ,6/25/2023 20:21
007D23062500015943,KOPI ,6/25/2023 20:21
007D23062500015943,AIR MINERAL RON 88,6/25/2023 20:21
007D23062500015944,JOSUA ,6/25/2023 20:24
007D23062500015944,KOPI ,6/25/2023 20:24
007D23062500015945,MIE NYEMEK ,6/25/2023 20:37
007D23062500015945,NASI GORENG ,6/25/2023 20:37
007D23062500015945,NASI GORENG ,6/25/2023 20:37
007D23062500015945,Matcha latte ,6/25/2023 20:37
007D23062500015945,MILKSHAKE ,6/25/2023 20:37
007D23062500015945,KENTANG ,6/25/2023 20:37
007D23062500015945,AIR MINERAL RON 88,6/25/2023 20:37
007D23062500015946,INDOMIE TANTE ,6/25/2023 20:40
007D23062500015946,KOPI ,6/25/2023 20:40
007D23062500015946,AIR MINERAL RON 88,6/25/2023 20:40
007D23062500015947,MIE NYEMEK ,6/25/2023 20:48
007D23062500015947,INTEL ,6/25/2023 20:48
007D23062500015947,SIRUP ,6/25/2023 20:48
007D23062500015947,SINGKONG KEJU ,6/25/2023 20:48
007D23062500015947,AIR MINERAL RON 88,6/25/2023 20:48
007D23062500015947,KOPI ,6/25/2023 20:48
007D23062500015947,KOPI ,6/25/2023 20:48
007D23062500015948,KOPI ,6/25/2023 21:05
007D23062500015948,Ice Cream ,6/25/2023 21:05
007D23062500015949,KOPI ,6/25/2023 21:28
007D23062500015950,DANCOW COKLAT ,6/25/2023 21:30
007D23062500015951,AIR MINERAL RON 88,6/25/2023 21:49
007D23062500015951,KOPI ,6/25/2023 21:49
007D23062500015951,KOPI ,6/25/2023 21:49
007D23062500015952,KOPI ,6/25/2023 21:52
007D23062500015952,KOPI ,6/25/2023 21:52
007D23062500015952,KOPI ,6/25/2023 21:52
007D23062500015952,JAHE ,6/25/2023 21:52
007D23062500015953,KOPI ,6/25/2023 21:56
007D23062500015954,WAREG 3 (2 Mie Tante + 2 Teh + 1 Klotok + Nugget) ,6/25/2023 22:03
007D23062500015955,KOPI ,6/25/2023 22:12
007D23062500015956,62 ( noms snack 2000 ),6/25/2023 22:18
007D23062500015958,AIR MINERAL RON 88,6/25/2023 22:36
007D23062500015958,Coffee Hazelnut ,6/25/2023 22:36
007D23062500015959,TEH TAWAR ,6/25/2023 22:50
007D23062500015960,KOPI ,6/25/2023 22:56
007D23062500015961,AIR MINERAL RON 88,6/25/2023 23:07
007D23062500015962,TEH TAWAR ,6/25/2023 23:11
007D23062500015962,AIR MINERAL RON 88,6/25/2023 23:11
007D23062500015963,KOPI ,6/25/2023 23:16
007D23062500015963,TEH TAWAR ,6/25/2023 23:16
007D23062500015963,SINGKONG KEJU ,6/25/2023 23:16
007D23062500015964,KOPI ,6/25/2023 23:51
007D23062500015964,SINGKONG KEJU ,6/25/2023 23:51
007D23062500015964,INTEL ,6/25/2023 23:51
007D23062500015964,TEH TAWAR ,6/25/2023 23:51
007D23062600015965,AIR MINERAL RON 88,6/26/2023 1:04
007D23062600015966,JAHE ,6/26/2023 2:46
007D23062600015966,TEH TAWAR ,6/26/2023 2:46
007D23062600015967,AIR MINERAL RON 88,6/26/2023 6:49
007D23062600015968,KOPI ,6/26/2023 7:28
007D23062600015969,KOPI ,6/26/2023 7:28
007D23062600015970,KOPI ,6/26/2023 7:47
007D23062600015970,Royal Chocolate ,6/26/2023 7:47
007D23062600015971,KOPI ,6/26/2023 9:20
007D23062600015972,New Red Velvet ,6/26/2023 10:23
007D23062600015972,KOPI ,6/26/2023 10:23
007D23062600015972,SOSIS BAKAR ,6/26/2023 10:23
007D23062600015972,KENTANG ,6/26/2023 10:23
007D23062600015973,MILKSHAKE ,6/26/2023 10:40
007D23062600015973,Milkshake Greentea ,6/26/2023 10:40
007D23062600015973,Milkshake Red Velvet ,6/26/2023 10:40
007D23062600015973,KOPI ,6/26/2023 10:40
007D23062600015973,KOPI ,6/26/2023 10:40
007D23062600015973,CIRENG ,6/26/2023 10:40
007D23062600015973,SINGKONG KEJU ,6/26/2023 10:40
007D23062600015973,OTAK,6/26/2023 10:40
007D23062600015973,SOSIS BAKAR ,6/26/2023 10:40
007D23062600015974,KOPI HITAM ,6/26/2023 11:18
007D23062600015974,AIR MINERAL RON 88,6/26/2023 11:18
007D23062600015975,NASI GORENG ,6/26/2023 12:16
007D23062600015976,KOPI ,6/26/2023 12:43
007D23062600015976,KOPI ,6/26/2023 12:43
007D23062600015977,NASI GORENG ,6/26/2023 13:39
007D23062600015977,TEH TAWAR ,6/26/2023 13:39
007D23062600015978,INDOMIE TANTE ,6/26/2023 16:00
007D23062600015978,KOPI ,6/26/2023 16:00
007D23062600015979,KOPI ,6/26/2023 16:38
007D23062600015980,CLASS MILD 12,6/26/2023 17:29
007D23062600015981,KOPI ,6/26/2023 18:09
007D23062600015981,KOPI ,6/26/2023 18:09
007D23062600015981,PISANG GORENG CRISPY ,6/26/2023 18:09
007D23062600015981,CIRENG ,6/26/2023 18:09
007D23062600015982,JOSUA ,6/26/2023 18:09
007D23062600015983,KOPI ,6/26/2023 18:53
007D23062600015983,Matcha latte ,6/26/2023 18:53
007D23062600015983,NUGGET ,6/26/2023 18:53
007D23062600015984,INTEL ,6/26/2023 18:55
007D23062600015985,KOPI ,6/26/2023 18:56
007D23062600015986,KOPI ,6/26/2023 18:57
007D23062600015987,NASI GORENG ,6/26/2023 18:59
007D23062600015987,AIR MINERAL RON 88,6/26/2023 18:59
007D23062600015987,TEH TAWAR ,6/26/2023 18:59
007D23062600015987,omelet,6/26/2023 18:59
007D23062600015988,MIE NYEMEK ,6/26/2023 19:42
007D23062600015988,Cappucino Latte ,6/26/2023 19:42
007D23062600015988,JERUK ,6/26/2023 19:42
007D23062600015989,KOPI ,6/26/2023 19:45
007D23062600015989,AIR MINERAL RON 88,6/26/2023 19:45
007D23062600015989,KOPI ,6/26/2023 19:45
007D23062600015989,New Lemon tea ,6/26/2023 19:45
007D23062600015990,KOPI ,6/26/2023 19:46
007D23062600015990,KOPI ,6/26/2023 19:46
007D23062600015990,TAHU ,6/26/2023 19:46
007D23062600015991,MILKSHAKE ,6/26/2023 19:53
007D23062600015991,New Thai Tea ,6/26/2023 19:53
007D23062600015991,TAHU ,6/26/2023 19:53
007D23062600015991,KENTANG ,6/26/2023 19:53
007D23062600015992,KOPI ,6/26/2023 20:04
007D23062600015992,KOPI ,6/26/2023 20:04
007D23062600015993,MILKSHAKE ,6/26/2023 20:14
007D23062600015993,MILKSHAKE ,6/26/2023 20:14
007D23062600015993,62 ( noms snack 2000 ),6/26/2023 20:14
007D23062600015993,MIE NYEMEK ,6/26/2023 20:14
007D23062600015993,JERUK ,6/26/2023 20:14
007D23062600015993,SODA GEMBIRA ,6/26/2023 20:14
007D23062600015993,NUGGET ,6/26/2023 20:14
007D23062600015994,NASI GORENG ,6/26/2023 20:20
007D23062600015994,AIR MINERAL RON 88,6/26/2023 20:20
007D23062600015995,JOSUA ,6/26/2023 20:31
007D23062600015996,MIE NYEMEK ,6/26/2023 20:38
007D23062600015997,MIE NYEMEK ,6/26/2023 20:47
007D23062600015997,TEH TAWAR ,6/26/2023 20:47
007D23062600015997,TEH TAWAR ,6/26/2023 20:47
007D23062600015998,PROST ,6/26/2023 20:49
007D23062600015999,KOPI ,6/26/2023 21:06
007D23062600015999,KOPI ,6/26/2023 21:06
007D23062600015999,TEH TAWAR ,6/26/2023 21:06
007D23062600015999,TAHU ,6/26/2023 21:06
007D23062600016000,KOPI ,6/26/2023 21:08
007D23062600016000,AIR MINERAL RON 88,6/26/2023 21:08
007D23062600016000,CIRENG ,6/26/2023 21:08
007D23062600016001,KACANG BAWANG,6/26/2023 21:10
007D23062600016001,ORONAMIN C,6/26/2023 21:10
007D23062600016002,KOPI ,6/26/2023 21:37
007D23062600016003,nasi omlet,6/26/2023 21:53
007D23062600016003,TEH TAWAR ,6/26/2023 21:53
007D23062600016003,KOPI ,6/26/2023 21:53
007D23062600016004,KOPI ,6/26/2023 22:05
007D23062600016005,TEH TAWAR ,6/26/2023 22:06
007D23062600016005,TEH TAWAR ,6/26/2023 22:06
007D23062600016005,SALE PISANG,6/26/2023 22:06
007D23062600016006,JERUK ,6/26/2023 22:20
007D23062600016007,INTEL ,6/26/2023 22:52
007D23062600016007,NUGGET ,6/26/2023 22:52
007D23062600016007,OTAK,6/26/2023 22:52
007D23062600016007,SALE PISANG,6/26/2023 22:52
007D23062600016007,TEH TAWAR ,6/26/2023 22:52
007D23062600016008,JAHE ,6/26/2023 23:05
007D23062600016008,SODA GEMBIRA ,6/26/2023 23:05
007D23062600016009,KOPI ,6/26/2023 23:12
007D23062600016009,OTAK,6/26/2023 23:12
007D23062600016010,MIE NYEMEK ,6/26/2023 23:13
007D23062600016010,TEH TAWAR ,6/26/2023 23:13
007D23062600016011,INTEL ,6/26/2023 23:16
007D23062600016011,KOPI ,6/26/2023 23:16
007D23062600016011,KOPI ,6/26/2023 23:16
007D23062600016011,Cappucino Latte ,6/26/2023 23:16
007D23062600016011,Milkshake Greentea ,6/26/2023 23:16
007D23062600016011,SINGKONG KEJU ,6/26/2023 23:16
007D23062600016012,KACANG BAWANG,6/26/2023 23:19
007D23062700016013,KOPI ,6/27/2023 0:00
007D23062700016014,NASI GORENG ,6/27/2023 1:19
007D23062700016014,TEH TAWAR ,6/27/2023 1:19
007D23062700016014,AIR MINERAL RON 88,6/27/2023 1:19
007D23062700016014,INDOMIE TANTE ,6/27/2023 1:19
007D23062700016015,AIR MINERAL RON 88,6/27/2023 1:40
007D23062700016015,SALE PISANG,6/27/2023 1:40
007D23062700016016,INTEL ,6/27/2023 1:46
007D23062700016016,AIR MINERAL RON 88,6/27/2023 1:46
007D23062700016016,ORONAMIN C,6/27/2023 1:46
007D23062700016017,TEH TAWAR ,6/27/2023 1:51
007D23062700016018,TEH TAWAR ,6/27/2023 4:00
007D23062700016018,62 ( noms snack 2000 ),6/27/2023 4:00
007D23062700016019,SALE PISANG,6/27/2023 4:04
007D23062700016020,INTEL ,6/27/2023 6:46
007D23062700016020,KOPI ,6/27/2023 6:46
007D23062700016020,KOPI ,6/27/2023 6:46
007D23062700016021,TEH TAWAR ,6/27/2023 6:57
007D23062700016021,PISANG GORENG CRISPY ,6/27/2023 6:57
007D23062700016021,SINGKONG KEJU ,6/27/2023 6:57
007D23062700016022,AIR MINERAL RON 88,6/27/2023 9:56
007D23062700016022,TEH TAWAR ,6/27/2023 9:56
007D23062700016022,SALE PISANG,6/27/2023 9:56
007D23062700016022,62 ( noms snack 2000 ),6/27/2023 9:56
007D23062700016023,AIR MINERAL RON 88,6/27/2023 10:27
007D23062700016024,KOPI ,6/27/2023 12:04
007D23062700016024,INDOMIE TANTE ,6/27/2023 12:04
007D23062700016024,KENTANG ,6/27/2023 12:04
007D23062700016025,JERUK ,6/27/2023 12:25
007D23062700016026,SUSU PUTIH ,6/27/2023 13:09
007D23062700016027,SODA GEMBIRA ,6/27/2023 18:38
007D23062700016028,KOPI ,6/27/2023 19:04
007D23062700016028,SINGKONG KEJU ,6/27/2023 19:04
007D23062700016028,AIR MINERAL RON 88,6/27/2023 19:04
007D23062700016028,New Red Velvet ,6/27/2023 19:04
007D23062700016029,Ice Cream Mix,6/27/2023 19:29
007D23062700016029,KOPI ,6/27/2023 19:29
007D23062700016030,KOPI ,6/27/2023 20:22
007D23062700016030,TAHU ,6/27/2023 20:22
007D23062700016030,TEH TAWAR ,6/27/2023 20:22
007D23062700016031,KOPI ,6/27/2023 20:40
007D23062700016031,KENTANG ,6/27/2023 20:40
007D23062700016031,Cappucino Latte ,6/27/2023 20:40
007D23062700016032,KOPI ,6/27/2023 21:08
007D23062700016032,TAHU ,6/27/2023 21:08
007D23062700016033,ORONAMIN C,6/27/2023 21:21
007D23062700016034,KOPI ,6/27/2023 21:56
007D23062700016034,KOPI ,6/27/2023 21:56
007D23062700016035,SINGKONG KEJU ,6/27/2023 22:09
007D23062700016035,KOPI ,6/27/2023 22:09
007D23062700016035,MILKSHAKE ,6/27/2023 22:09
007D23062700016035,Milkshake Greentea ,6/27/2023 22:09
007D23062700016035,TEH TAWAR ,6/27/2023 22:09
007D23062700016035,MIX MAX ANGGUR MERAH,6/27/2023 22:09
007D23062700016036,New Red Velvet ,6/27/2023 22:29
007D23062700016036,KOPI ,6/27/2023 22:29
007D23062700016036,KOPI ,6/27/2023 22:29
007D23062700016036,KOPI ,6/27/2023 22:29
007D23062700016036,SINGKONG KEJU ,6/27/2023 22:29
007D23062700016037,SODA GEMBIRA ,6/27/2023 23:56
007D23062700016037,KOPI ,6/27/2023 23:56
007D23062800016038,Aroma Mile 16,6/28/2023 0:06
007D23062800016039,AIR MINERAL RON 88,6/28/2023 0:08
007D23062800016039,KOPI ,6/28/2023 0:08
007D23062800016040,NASI GORENG ,6/28/2023 0:09
007D23062800016040,New Thai Tea ,6/28/2023 0:09
007D23062800016040,KENTANG ,6/28/2023 0:09
007D23062800016041,Matcha latte ,6/28/2023 0:32
007D23062800016042,Cappucino Latte ,6/28/2023 2:56
007D23062800016042,KENTANG ,6/28/2023 2:56
007D23062800016043,AIR MINERAL RON 88,6/28/2023 3:19
007D23062800016044,KOPI ,6/28/2023 6:02
007D23062800016045,KOPI ,6/28/2023 7:27
007D23062800016046,KOPI ,6/28/2023 7:51
007D23062800016047,JAHE ,6/28/2023 9:00
007D23062800016048,INTEL ,6/28/2023 9:17
007D23062800016048,JAHE ,6/28/2023 9:17
007D23062800016049,62 ( noms snack 2000 ),6/28/2023 10:07
007D23062800016050,KOPI ,6/28/2023 10:54
007D23062800016050,AIR MINERAL RON 88,6/28/2023 10:54
007D23062800016050,KACANG BAWANG,6/28/2023 10:54
007D23062800016050,PISANG GORENG CRISPY ,6/28/2023 10:54
007D23062800016051,NASI GORENG ,6/28/2023 13:43
007D23062800016051,KENTANG ,6/28/2023 13:43
007D23062800016051,JERUK ,6/28/2023 13:43
007D23062800016051,INTEL ,6/28/2023 13:43
007D23062800016051,TEH TAWAR ,6/28/2023 13:43
007D23062800016052,62 ( noms snack 2000 ),6/28/2023 13:47
007D23062800016052,SALE PISANG,6/28/2023 13:47
007D23062800016052,AIR MINERAL RON 88,6/28/2023 13:47
007D23062800016053,JERUK ,6/28/2023 14:03
007D23062800016053,KENTANG ,6/28/2023 14:03
007D23062800016054,KOPI ,6/28/2023 15:19
007D23062800016055,KOPI ,6/28/2023 15:24
007D23062800016057,TAHU ,6/28/2023 17:38
007D23062800016057,KOPI ,6/28/2023 17:38
007D23062800016058,KOPI ,6/28/2023 18:57
007D23062800016058,JAHE ,6/28/2023 18:57
007D23062800016059,DANCOW COKLAT ,6/28/2023 21:18
007D23062800016059,KOPI ,6/28/2023 21:18
007D23062800016060,MILKSHAKE ,6/28/2023 21:28
007D23062800016061,NASI GORENG ,6/28/2023 21:29
007D23062800016061,TEH TAWAR ,6/28/2023 21:29
007D23062800016063,AIR MINERAL RON 88,6/28/2023 21:36
007D23062800016063,KOPI ,6/28/2023 21:36
007D23062800016064,KOPI ,6/28/2023 21:48
007D23062800016064,KOPI ,6/28/2023 21:48
007D23062800016065,TEH TAWAR ,6/28/2023 21:50
007D23062800016066,nasi omle5,6/28/2023 21:54
007D23062800016067,JERUK ,6/28/2023 21:54
007D23062800016068,INTEL ,6/28/2023 21:57
007D23062800016068,KOPI ,6/28/2023 21:57
007D23062800016068,TEH ,6/28/2023 21:57
007D23062800016069,KOPI ,6/28/2023 21:59
007D23062800016069,Milkshake Red Velvet ,6/28/2023 21:59
007D23062800016069,TEH TAWAR ,6/28/2023 21:59
007D23062800016070,KOPI ,6/28/2023 22:01
007D23062800016071,KOPI ,6/28/2023 22:01
007D23062800016071,JERUK ,6/28/2023 22:01
007D23062800016071,Milkshake Greentea ,6/28/2023 22:01
007D23062800016072,SUSU COKLAT ,6/28/2023 22:12
007D23062800016073,KOPI ,6/28/2023 22:16
007D23062800016073,KENTANG ,6/28/2023 22:16
007D23062800016074,AIR MINERAL RON 88,6/28/2023 22:32
007D23062800016075,AROMA BOLD 12,6/28/2023 22:34
007D23062800016076,JOSUA ,6/28/2023 22:43
007D23062800016076,PISANG GORENG CRISPY ,6/28/2023 22:43
007D23062800016076,TAHU ,6/28/2023 22:43
007D23062800016076,MIE NYEMEK ,6/28/2023 22:43
007D23062800016077,New Red Velvet ,6/28/2023 22:47
007D23062800016078,TEH TAWAR ,6/28/2023 22:58
007D23062800016079,JOSUA ,6/28/2023 23:05
007D23062800016080,KOPI ,6/28/2023 23:14
007D23062800016081,KOPI ,6/28/2023 23:18
007D23062800016081,nasi omelet,6/28/2023 23:18
007D23062800016082,KOPI REMPAH ,6/28/2023 23:23
007D23062800016083,KOPI ,6/28/2023 23:54
007D23062800016083,SUSU SODA ,6/28/2023 23:54
007D23062800016083,KENTANG ,6/28/2023 23:54
007D23062900016084,KACANG BAWANG,6/29/2023 0:00
007D23062900016086,TEH TAWAR ,6/29/2023 0:10
007D23062900016086,KOPI ,6/29/2023 0:10
007D23062900016086,SUSU COKLAT ,6/29/2023 0:10
007D23062900016087,KOPI ,6/29/2023 0:37
007D23062900016087,JERUK ,6/29/2023 0:37
007D23062900016088,KACANG BAWANG,6/29/2023 0:40
007D23062900016088,62 ( noms snack 2000 ),6/29/2023 0:40
007D23062900016089,KOPI ,6/29/2023 0:42
007D23062900016089,DANCOW COKLAT ,6/29/2023 0:42
007D23062900016090,MILKSHAKE ,6/29/2023 0:44
007D23062900016091,INTEL ,6/29/2023 1:21
007D23062900016091,SINGKONG KEJU ,6/29/2023 1:21
007D23062900016092,MIX MAX EXOTIC BLUE,6/29/2023 1:24
007D23062900016092,KOPI ,6/29/2023 1:24
007D23062900016093,KOPI ,6/29/2023 12:36
007D23062900016093,NUGGET ,6/29/2023 12:36
007D23062900016093,AIR MINERAL RON 88,6/29/2023 12:36
007D23062900016094,KENTANG ,6/29/2023 12:47
007D23062900016094,PISANG GORENG CRISPY ,6/29/2023 12:47
007D23062900016094,Ice Cream ,6/29/2023 12:47
007D23062900016094,JERUK ,6/29/2023 12:47
007D23062900016095,TEH TAWAR ,6/29/2023 13:02
007D23062900016096,KOPI ,6/29/2023 14:30
007D23062900016096,AIR MINERAL RON 88,6/29/2023 14:30
007D23062900016096,SINGKONG KEJU ,6/29/2023 14:30
007D23062900016097,KOPI ,6/29/2023 15:21
007D23062900016097,OTAK,6/29/2023 15:21
007D23062900016098,KOPI ,6/29/2023 15:33
007D23062900016099,KOPI HITAM ,6/29/2023 15:41
007D23062900016099,TEH TAWAR ,6/29/2023 15:41
007D23062900016099,INDOMIE TANTE ,6/29/2023 15:41
007D23062900016100,KOPI ,6/29/2023 17:50
007D23062900016100,Chocolate Malt ,6/29/2023 17:50
007D23062900016101,SUSU SODA ,6/29/2023 18:29
007D23062900016101,New Thai Tea ,6/29/2023 18:29
007D23062900016101,KENTANG ,6/29/2023 18:29
007D23062900016102,JUICE ALPUKAT,6/29/2023 18:31
007D23062900016103,KOPI ,6/29/2023 20:44
007D23062900016103,SINGKONG KEJU ,6/29/2023 20:44
007D23062900016103,New Red Velvet ,6/29/2023 20:44
007D23062900016104,KOPI ,6/29/2023 20:54
007D23062900016105,TEH TAWAR ,6/29/2023 21:14
007D23062900016106,INTEL ,6/29/2023 21:19
007D23062900016106,TEH TAWAR ,6/29/2023 21:19
007D23062900016106,AIR MINERAL RON 88,6/29/2023 21:19
007D23062900016106,KOPI ,6/29/2023 21:19
007D23062900016107,SODA GEMBIRA ,6/29/2023 21:21
007D23062900016107,KENTANG ,6/29/2023 21:21
007D23062900016108,MIX MAX EXOTIC BLUE,6/29/2023 21:33
007D23062900016109,KOPI ,6/29/2023 21:58
007D23062900016109,KACANG BAWANG,6/29/2023 21:58
007D23062900016110,NASI GORENG ,6/29/2023 22:53
007D23063000016111,KOPI ,6/30/2023 0:20
007D23063000016111,PISANG GORENG CRISPY ,6/30/2023 0:20
007D23063000016112,KOPI ,6/30/2023 0:21
007D23063000016113,ROTI BAKAR ,6/30/2023 0:22
007D23063000016113,JERUK ,6/30/2023 0:22
007D23063000016113,TEH TAWAR ,6/30/2023 0:22
007D23063000016114,KOPI ,6/30/2023 0:36
007D23063000016114,KOPI ,6/30/2023 0:36
007D23063000016115,TEH TAWAR ,6/30/2023 0:46
007D23063000016115,INTEL ,6/30/2023 0:46
007D23063000016115,62 ( noms snack 2000 ),6/30/2023 0:46
007D23063000016116,TEH TAWAR ,6/30/2023 1:13
007D23063000016117,CIRENG ,6/30/2023 1:24
007D23063000016117,62 ( noms snack 2000 ),6/30/2023 1:24
007D23063000016118,MILKSHAKE ,6/30/2023 1:29
007D23063000016118,INTEL KEJU ,6/30/2023 1:29
007D23063000016118,KOPI ,6/30/2023 1:29
007D23063000016120,Coffee Hazelnut ,6/30/2023 1:38
007D23063000016121,Milk Tea ,6/30/2023 1:57
007D23063000016121,JOSUA ,6/30/2023 1:57
007D23063000016122,TEH TAWAR ,6/30/2023 2:15
007D23063000016122,KOPI ,6/30/2023 2:15
007D23063000016123,KOPI ,6/30/2023 6:22
007D23063000016124,KOPI ,6/30/2023 8:17
007D23063000016125,KOPI ,6/30/2023 9:46
007D23063000016126,NASI GORENG ,6/30/2023 11:39
007D23063000016126,TEH TAWAR ,6/30/2023 11:39
007D23063000016126,PISANG GORENG CRISPY ,6/30/2023 11:39
007D23063000016126,KENTANG ,6/30/2023 11:39
007D23063000016127,KOPI ,6/30/2023 12:25
007D23063000016127,TEH TAWAR ,6/30/2023 12:25
007D23063000016127,62 ( noms snack 2000 ),6/30/2023 12:25
007D23063000016128,Royal Chocolate ,6/30/2023 12:48
007D23063000016129,NASI GORENG ,6/30/2023 12:50
007D23063000016129,TEH TAWAR ,6/30/2023 12:50
007D23063000016130,DANCOW COKLAT ,6/30/2023 12:51
007D23063000016131,AIR MINERAL RON 88,6/30/2023 13:09
007D23063000016132,KOPI ,6/30/2023 13:35
007D23063000016132,KOPI ,6/30/2023 13:35
007D23063000016132,KENTANG ,6/30/2023 13:35
007D23063000016133,TEH TAWAR ,6/30/2023 13:45
007D23063000016133,SINGKONG KEJU ,6/30/2023 13:45
007D23063000016134,KOPI ,6/30/2023 13:49
007D23063000016134,TEH TAWAR ,6/30/2023 13:49
007D23063000016135,TEH TAWAR ,6/30/2023 14:03
007D23063000016135,62 ( noms snack 2000 ),6/30/2023 14:03
007D23063000016136,AIR MINERAL RON 88,6/30/2023 14:06
007D23063000016136,TEH TAWAR ,6/30/2023 14:06
007D23063000016137,TEH TAWAR ,6/30/2023 14:09
007D23063000016137,SINGKONG KEJU ,6/30/2023 14:09
007D23063000016138,KOPI ,6/30/2023 14:15
007D23063000016139,AIR MINERAL RON 88,6/30/2023 15:14
007D23063000016140,KOPI REMPAH ,6/30/2023 15:36
007D23063000016141,KOPI ,6/30/2023 17:20
007D23063000016141,nasi  omelet,6/30/2023 17:20
007D23063000016142,KOPI ,6/30/2023 17:25
007D23063000016142,KOPI ,6/30/2023 17:25
007D23063000016142,KENTANG ,6/30/2023 17:25
007D23063000016143,MILKSHAKE ,6/30/2023 18:05
007D23063000016144,KOPI ,6/30/2023 18:16
007D23063000016144,ROTI BAKAR ,6/30/2023 18:16
007D23063000016145,MIE NYEMEK ,6/30/2023 19:20
007D23063000016145,KOPI ,6/30/2023 19:20
007D23063000016145,SUSU SIRUP ,6/30/2023 19:20
007D23063000016146,JUICE ALPUKAT,6/30/2023 19:26
007D23063000016147,New Lemon tea ,6/30/2023 19:37
007D23063000016147,KOPI ,6/30/2023 19:37
007D23063000016148,SODA GEMBIRA ,6/30/2023 19:54
007D23063000016148,TAHU ,6/30/2023 19:54
007D23063000016149,KOPI HITAM ,6/30/2023 20:04
007D23063000016149,KOPI ,6/30/2023 20:04
007D23063000016150,MILKSHAKE ,6/30/2023 20:08
007D23063000016150,KOPI ,6/30/2023 20:08
007D23063000016150,INDOMIE TANTE ,6/30/2023 20:08
007D23063000016151,New Red Velvet ,6/30/2023 20:10
007D23063000016151,TEH TAWAR ,6/30/2023 20:10
007D23063000016152,KOPI ,6/30/2023 20:12
007D23063000016152,SODA GEMBIRA ,6/30/2023 20:12
007D23063000016153,KOPI ,6/30/2023 20:18
007D23063000016154,Ice Cream Mix,6/30/2023 20:46
007D23063000016155,TEH TAWAR ,6/30/2023 20:48
007D23063000016156,KOPI ,6/30/2023 20:54
